ID,DL_0,DL_1,DL_2,DL_3,DL_4,DL_5,DL_6,DL_7,DL_8,DL_9,DL_10,DL_11,DL_12,DL_13,DL_14,DL_15,DL_16,DL_17,DL_18,DL_19,DL_20,DL_21,DL_22,DL_23,DL_24,DL_25,DL_26,DL_27,DL_28,DL_29,DL_30,DL_31
167.nii.gz,1.7695740399167088,0.05273695921618112,-0.03589254431680922,0.0009281616040408715,0.002459389929328892,-0.006657180023583293,0.0059065419283426245,-0.0037178386988284823,-0.004004017650094223,0.0026971028175067405,0.0011069709684271465,0.0010315387009300877,-0.0017168654643004001,-0.002037905367050094,0.003861213480858205,0.0036063983431802917,-0.0008399355915193358,0.001044406201687679,-0.0008794167631068329,-0.0007577989167057691,-8.51167969078251e-05,-0.0011621615019999185,-0.0013145917297148584,4.576182735628601e-06,-0.000707974641342332,-0.0011557142213566064,0.0007268690812542172,-3.936279333442637e-05,0.001226409744044866,-0.0016487982611760506,0.00039966381907717417,-0.0004968391488300023
26.nii.gz,-1.2916440329115795,0.0007523943325731835,-0.004737648866233639,0.013549038146540638,-0.0006579367417076015,0.0036938748394088963,-0.005203979932729001,-0.0001520267801214411,-0.0018064509579226533,0.0018192565849110755,-0.002716204178337092,-0.004021040960481563,0.0010052255759421598,-0.001181395381206573,0.0009647762918206553,-0.002463040258935864,0.0017234146378796492,0.0005702910581570136,-0.0002504593849832477,-0.0007908116401375892,-0.0003920542226713426,-0.0004554342675333864,0.0007286184060814155,0.0007500262827704393,0.0009698966489019496,0.0009227574998269303,0.00046221408449981347,-0.0002069647479729249,-0.00012825188827226167,-0.0011253715490007836,-0.0003837035116208645,0.0005637106461134634
179.nii.gz,-1.0749978464507177,-0.09385985451764418,0.010982631502052665,-0.0026167207466026143,0.000706203299977391,-0.0067663687260342215,-0.0016282520887245053,0.007431443612474698,-0.0036970697851917604,-0.003888883626707608,0.00795501177256047,-0.004582064170036483,0.0012642643200989272,0.0018708458600496566,-0.0009674206427057715,-0.0013401051688954589,0.0033641938760950933,0.0014269309702457235,-0.0005366965062662206,0.0029721757210129976,0.0007090116665044605,0.001553517477288971,0.0006718419859651723,1.4189357435769651e-05,0.0021520365249234116,0.0010388316449365348,-0.0008830503371866635,0.001629272477067724,-0.00047776904148476496,3.317495547656521e-05,-0.0018771187792830726,-0.0005835088077635973
38.nii.gz,0.22829607346048597,-0.012987158186598227,-0.02374575936457789,0.009753755912272205,0.005790913464108838,0.0006735900843040172,-0.0016182169619621495,0.0020906078502483205,-0.0007624772820143007,0.0021734019729366004,-0.0014344944375107365,0.002371737606115554,-0.002710115353425184,-0.003650575214307079,-0.0007335398566077007,-0.0007617005124544676,-0.0013822730372137929,-0.0008305684103567837,0.0010670873172921984,-0.0016605718006838556,0.00037900907438181584,-0.00010950067536047366,-4.966719470283566e-05,0.0012256545687858848,0.000295579413843502,0.0001686541583592797,0.0005100267975359222,3.8116002518916735e-05,-0.0009743794944010847,0.0004434429974241622,0.00013160761406611098,0.001209123484095527
104.nii.gz,4.276149986476636,0.05759068385480486,-0.01029802715430855,-0.0241743393410598,-0.013333909053869244,-0.006550356507007126,0.01329241206346907,0.007550045753740182,0.00561140051463069,-0.0026676115065003814,0.003697155832890576,-0.00575779486468531,-0.00603533712224588,-0.004712621517639653,-0.0007082805778162388,-0.0014560953044319399,-0.0019546326878898098,0.0007084069504662528,0.0018184945538118563,-0.004377454774689238,0.0017090812260780355,0.0037019477948714396,0.0019494510717309563,-0.002465743375953821,0.0005598240710372338,0.001460146674903864,0.0033781471901409826,-0.0003527839757894868,-0.0007468640969499693,0.0010510073250086954,-0.0009285729738532332,-0.0012382892854866695
45.nii.gz,-0.5583128143259193,0.00716854430141173,-0.011802778737826387,-0.004232545083659834,0.011700201144135959,-0.004534598038329069,-0.004583093070474728,0.004294145389227147,-0.0019697966577133953,-0.007912615303731043,-0.0004886348145842537,-0.0023255461211612945,0.0023177948635247393,0.0021373579522615395,-0.001304929050234143,-0.0009561369102584831,-0.002543147360645335,-0.0012405721909644122,0.0007447642287033095,-0.002509301709137059,-0.001349105149201674,-0.001352607885546941,-0.0005358598003804537,0.0005655214549588791,-0.00022565625121204845,-1.2520210933351994e-05,-9.412889203910921e-05,0.0003315485542143206,4.791856500248822e-05,0.0002629888500958904,-0.0005525253741217412,-0.0008330745417100607
34.nii.gz,0.5204029288474402,-0.07122111047674293,-0.022307852711898977,0.018749778306521612,-0.0015601753359294997,-0.006544454892029378,-0.0009611575513090803,0.004467394467364097,-0.0020647008641350184,0.004056907772167287,-0.003794244077082661,0.0006196530024857413,0.0017960773973656617,0.0006453432892138804,-0.0017012059863828542,-0.0038993064766234633,-9.470767557504434e-05,0.0016119559327088763,-0.0002461006370765532,-0.001142154705327547,-0.0008721966603650145,0.0017175785475996492,-0.0012022516436146933,-0.00040882553008561346,-0.0006343066091392043,-0.0011462670026098323,0.0007180457345021541,-0.0006903661750213202,0.000260930166524282,0.0006205134158032283,0.00039580704974531244,-0.0009957376089668151
175.nii.gz,-1.9103350517350532,0.05703249697933644,0.008969354190403575,-0.006248709221254592,0.005565334600802111,-0.014140727148016202,-0.003894980775638156,0.0036734007350768,0.0032933805297119434,-0.004597888648537305,5.995046632807513e-05,-0.0010176334193834863,0.0032529749697730987,-0.0019398329422464222,0.004262576740871841,0.0005256952923219903,-0.0011221812140185812,0.0009400404886314164,0.00018912921956129583,-0.00022539947967303048,-0.0003245717564431347,-0.0003142700973772852,0.0009085077510886849,-3.931027955180278e-05,-0.0007819529307197456,-0.0001420945802698293,-0.00035498260997678696,0.0008363930536117338,-4.938618098406789e-05,-0.0008194395492937933,0.0005461945951584422,-0.00018938529678001468
49.nii.gz,-0.24395599597884618,-0.0787236061590602,-0.007046759082295469,0.009408483271695535,0.00023891910376521447,-0.01166721272875841,-0.004241369953596642,0.005246072120888658,-0.0016821722191763474,0.007754046102633165,-0.00273326309400563,-0.0021077409685973957,-0.001979306321535168,-0.0011506971325622305,-0.0009747365519643844,-0.004540267040132139,-0.0011004806702850254,-0.0017151103624635441,-0.00013291233319895883,0.00020045332206444552,0.00027044515377178184,-0.0006203911325092352,-0.0009167345989369174,0.0011676231590207044,0.0009872830756526214,0.0009785796528806897,-0.0012526164936166374,0.0001100675562909495,-0.0012164715041320588,0.00032273079234485663,0.0005676843262977162,0.0006333126722698622
108.nii.gz,0.12594422608496073,0.03614127650581978,-0.020426769439603646,-0.0052407211280597115,0.014996005616590492,0.001471151736405409,-0.0006648110794415992,0.0029055251662705736,0.0005890164867490811,-0.0028447489163060612,-0.0010903882624217107,0.0016798176834743877,-0.0002639957118292215,0.0001989320925680774,-0.002794505309551868,0.001013628221136016,-0.0018280815263753962,-0.003747602978878524,3.0426266720092955e-05,0.00028603967565413055,0.0013047810848887287,2.2906023219786043e-05,0.00015651612762856282,-0.00025973189829690645,-6.254167958966054e-06,0.0008190422933110534,-6.191825201313783e-05,0.00018805486609696276,1.2311913959546003e-05,0.0003137212581677062,0.00043415614840135576,0.0011738936805810892
57.nii.gz,-3.0494638075595812,-0.03380305389107438,0.04518825580028558,-0.018261296596817033,-0.0017709543274298215,0.015354645158931965,0.007350213682902984,-0.0015509246445574428,-0.003941718669812929,-0.0030988083272238407,-0.003720480841777678,-0.0015976022410564852,-0.001947421857373811,-0.0007663404698585385,-0.0015198707423492305,0.0009964788532516346,-0.0021045018847427955,0.0006146734304679474,-0.0003866179363000184,-0.00019971416811320227,0.001428660505732959,0.0013111603396989628,0.0007126855128614624,0.0005949806750996524,-0.000577124769509766,-0.0008614000743481744,-0.0019181940574820953,-0.0013960272276902497,0.0001472773954712637,0.0015785253652011574,0.0014823611874224731,-0.0008255734381902785
116.nii.gz,3.6209227780120585,-0.026820959081563404,-0.021816319568549233,-0.02258520571754323,0.002421764932664098,-0.0018763613354989934,0.01411819468105831,0.00538584929737318,-0.007245641105139538,0.009072771517503244,0.006133876464068449,-0.00665279500814803,-0.0017584864548443556,-0.0029327838243578585,0.00038908976865310944,0.0023193869668364977,0.0028088077848513766,-0.0016111706688054137,0.002777241298192951,0.001176184528660611,-0.0007994510582349252,-0.00397032876193132,0.004530792514993223,-0.0004288540221253335,-0.0020624559621446746,0.002372586262087772,9.457924974244395e-05,0.0011209323861725536,0.00013397806712780495,0.0003572879380414204,0.0010963410931191444,0.0001620915282483754
130.nii.gz,-0.5895646652234541,0.025628081371279768,-0.01041990394091618,0.00243384404272096,0.007194255315044186,-0.016685010829112716,-0.0022542177573138295,0.007914896167707353,-0.0008859630065200821,6.37103027530723e-05,0.000484212574178414,-0.0010119748550759717,0.0030425223415343097,-0.0007678196172616056,2.0520989644615826e-05,-0.000435986127872773,-0.0028767441849334645,-0.002004172683452403,-0.0002615313498077303,-0.0013679705863744885,-0.00042805829164349856,0.0001884092307642422,0.00021913390333569234,0.0005266358759457127,-0.0008036264598001922,0.0009513177965627074,-0.0013319289841402723,-0.00040943771933105345,0.001102449276913866,-0.0002468814635681776,6.660732221210275e-06,-0.0012142783588699345
71.nii.gz,0.1607665009345729,-0.054828838882455905,-0.015319685218924795,0.012727800280635115,0.0011779097425507136,-0.011836674913162808,0.002433648445009719,0.00863242714986685,-0.002602018645518478,0.00863616845516481,-0.005984953309419148,-0.00032069887377095046,0.00017848534292371073,-0.0006657225093413888,-0.0020137384051601313,-0.000702538716960693,0.0002783979019447398,0.0021890733114356066,0.0010792132365910524,-0.0006072504565536721,-0.0017731859959776196,0.000986122156594019,-0.00012749904923975382,0.0008664216222743535,0.0006161947693082422,-0.0016920654449225259,-0.0005142650961610662,-0.00018385029099478233,0.00139117664628842,4.303936631700289e-05,-0.001596174764222217,4.2071052641101824e-06
153.nii.gz,9.026117469748398,0.04912636395438398,0.14999907817041574,0.008634430669565585,-0.018636675658623814,0.03618885612713658,-0.006046617797017687,0.02531929079548812,-0.00927847892743181,0.0012695918462476562,-0.003352780489231962,0.012879689166763538,0.0022876780106971866,0.007629949135140039,0.013309925398736096,-0.0014610043475505865,-3.0413784907634227e-05,-0.0021901352745854574,0.002593518214821595,-0.0016706861562867555,0.002543954056579525,-0.0008081494225525775,0.0017348421050928603,-0.0026435962129814075,0.0013653394195656831,3.0992748364676026e-05,-0.0007765143389684093,-0.0013623654851323557,-0.00021149462206014144,-7.59241360928431e-05,-0.0014862558261393472,-0.0010236360485673761
12.nii.gz,-3.0709210017965454,0.10275305199383364,0.025000357434932105,-0.0028292275286770216,-0.0008781226690064561,-0.0077728476042609644,-0.0004097620512496096,8.099359211523747e-05,0.002787030597620786,0.0033571301764134874,-0.000777321887053996,-0.0011531085454640018,0.0048381197511944,0.0021419488409916343,0.001568870519613207,0.0005083140489979714,0.00132409053764422,0.0012193785327424473,-0.0014472268976221854,-0.00040416159139916444,0.0010162152602099345,-0.00041603322245451,-0.0006649173120877528,0.0008112277563367281,6.307843931190743e-05,-0.0005243367932364301,0.00019243151569756653,-0.0004462285925798855,0.0012740366175635032,0.0018729616282235392,0.0004919263551803321,-0.0017632948878400542
63.nii.gz,-0.7505068136934495,0.02738636066188369,-0.01035770231336491,0.004265463663315594,0.00718530057767023,-0.0031028302652450013,-0.003915473910878447,0.0021064596682558966,0.0026389090968606003,0.00033079487565143843,-0.0024230191658399063,0.00048067381546177773,-0.000284578218894348,-0.00238476213921984,0.0002533859747957193,-0.0016175463178695177,-0.00037801381171724465,-0.0006411218695410388,0.0006125092190163873,-0.0006709189732078477,0.0007526726836306261,0.00038771564766123466,0.00013346902696239108,-0.0001017693292583711,0.0004449227787692057,0.0011398670795634194,-0.0009366739723338319,0.0002912523666509762,0.0009296896695946016,-0.0011989967751342779,0.001115743372971211,0.0006056868915769594
122.nii.gz,1.1833950275947942,0.06848295073624681,-0.03346587094838999,-0.00028570654962019315,0.009454265505857425,0.003887845321888539,0.005722059086336434,-0.00027029997098974314,-0.003002995151539967,0.0018068519570901959,0.002625752399876378,0.0011529583449443573,-0.0009838615241070847,-0.0009192506489400111,-0.00030949429782360183,0.002109098379068573,0.0004146360529016891,-0.004264957787709792,-0.00043633715570465855,-0.00025911415354552657,0.002823861782130649,0.00024236481377220466,-0.000994370696050375,0.0028325448092782783,0.0015036825392158262,7.494364579458123e-05,0.0008018640369434975,0.001425779164814072,-8.755443190968276e-05,-0.00034447363707187375,7.506675303147647e-05,-0.0008813306716720932
141.nii.gz,0.48076317995663936,-0.049129668283775914,-0.020033711212643957,0.013128613461564681,-0.0012659530384098933,-0.018837059362492005,-0.005361631302422238,0.0016499923116324526,0.0026093373868963416,0.003465990324584638,0.001685561624458446,0.004940140953761563,0.0002706088654405953,0.0015905839645828613,-0.001031685013525975,-0.0022027021642721987,0.0011044901599050567,0.0014404353233285982,0.001201818554132267,-0.00014597378343120213,-0.0012355666136760273,-9.861271959951933e-05,-0.0020265511660906,-0.002003699049834737,0.0003652689697096975,5.152023760401649e-05,0.0007016680896722726,-1.7368780801344177e-06,-0.0010177319985344593,0.0011176933066136898,-0.00015514120750179745,-2.8264952378022134e-05
28.nii.gz,0.621045052710878,0.00571399951918185,-0.023067316242933046,-0.0013522745789664298,0.011082089058818132,-0.007386128244128265,0.0006026178257310526,0.00312793022863359,-0.0012332421289188455,0.0025004453246470753,-0.0027950669894725028,0.003398426096474457,0.000518673102297843,-0.002697403488694021,0.00045638005096518215,-0.0006668209524153678,-0.001075451854400043,-0.0011664003614227376,-0.0010706097009308031,0.0006147063841644606,-0.001595609638487085,0.00033948036914005074,0.0008404094564705522,-0.00016268693376776002,-0.0008588504361587614,-0.00033876065956851365,0.0003610875187961079,-0.0006307832258627144,0.00015772346246310803,0.0002927627769186962,-0.0006824114467397967,5.457906091382551e-05
169.nii.gz,-0.38997345994377214,-0.0610436696583173,-0.011868269321430194,0.007705310344646252,0.003618190393851252,0.012678460388006988,-0.006266861667171623,-0.00046779334303780995,0.0016462885486364515,-0.0007464263461565481,0.0032857090469617825,0.0004905598269970594,-0.0001382607088512641,-0.0030788952296168627,0.00010311758212531247,0.0011404500255907985,-0.0018421656501546205,0.0010195472812231613,0.004590878253064544,-0.0021109097311795525,0.0015051293366566544,0.0008829475987526472,-2.691297496411891e-05,0.0020880526571765757,-0.0014020907229516778,-0.0028045791352722805,0.0005817738629482167,0.0016054540460907827,0.0009080945142464125,-0.0003448066240577112,0.0006330862205995155,-0.0005737484971274988
55.nii.gz,-2.817323111589649,0.015280985680011096,0.02869058019862309,-0.0015723514786765394,-0.008611515053038678,-0.0016132116644107279,-0.0002599762325001227,-0.003779927165250663,0.0014053638782669654,-0.0010030014773675829,0.00015501082364971968,0.0015126498866254252,-8.729406443434185e-05,-0.002509239308428788,0.0027973299388482607,0.005250856472366202,-0.00022041209022854687,0.0004619781318895449,0.001193601510078332,0.00014846073249006757,-0.0015870400554815053,-0.0033545702748369816,-3.896436189678144e-05,-0.0007798967461872394,-7.469266127330883e-05,-0.00031115285405133733,0.0007067982515807255,-6.497247171632978e-05,-0.001485836334872576,0.0006980647723474114,-0.0007111241627496163,0.0020516663917966925
114.nii.gz,-1.88976455314748,-0.011903799010961892,0.014221150974251005,-0.0003889712333410132,0.0009672301994312619,0.010699746741340142,-0.0007700699161092777,0.0018810341033426482,0.004328642222655205,-0.0020696461494164654,0.0009351513804347387,-0.0028403830240407283,-0.0007651479151610747,0.002355653558789367,-0.0005027095141816044,0.0011700092670578399,-0.0004495582114662,-0.001191023317854347,-0.0019976942083802397,0.0007660737024458658,-0.001067077607071171,-0.0009303650599649533,-0.0001743143889581697,-0.0016212941899930696,0.00045640259209234007,-6.153199295097426e-05,-0.00037140384165597166,-0.00010869649526920201,-0.0015983374292396228,-3.6169477713577394e-05,0.0008515402985528933,-0.0006901926779335572
36.nii.gz,-0.24363186788538108,0.04613492828809001,-0.024175332885125016,0.012112953014131914,0.0035591326754104012,-0.006325903734484307,-0.008838819269861131,-0.004619616004768039,0.0011424184532134105,-0.0033185856584767542,0.001990590865906166,0.0031165118704571046,0.0012573320569042885,-0.002465911958301615,0.0013877319456546498,-0.002062585812701754,0.000340377164280883,0.0006742257218200038,0.0005160126434235166,0.0008921522786512609,-0.0007521146580146404,-0.0011915540554222953,0.001127300234490446,-0.0020816327228840984,-0.0004653299935608969,0.0013026182786041185,-0.0005559478618096735,0.001552432740747367,0.0012504133844475893,0.0010704507658999792,0.0005202249982686039,0.00035313957267278466
177.nii.gz,1.8946809677908358,-0.07141059594426956,-0.033811840408101604,-0.005416118027247204,0.00785030983421644,-0.003882163992920416,-0.0001865733173611155,-0.004295716736298071,-0.007183428075114127,-0.006599058819141859,-0.002408706552295434,-0.00022696170987618146,-0.0031702907127923075,0.0019825913628095542,0.00047834635551478893,-0.0008414173855998899,-0.001730344238353839,0.002693513201718981,-0.002171511862438678,0.0023209022122477516,0.0019355478155835698,0.0010619641532141524,0.0014488094711649492,7.331714892760473e-05,-0.0012793405332607757,0.0022171972279615756,-0.0016255947818186631,-0.000985333592504554,-0.0007615300339218774,-0.0013666433695223039,-7.748884972288402e-05,-0.0007472348736700742
106.nii.gz,-1.2191555282446673,-0.0971886367353294,0.024660445739832115,-0.01671993602661123,0.0021252576286504197,-0.019709427549528296,-0.0097192966811285,-0.0013053166601632385,0.001209243217938858,0.0084982766780003,0.008125439131235833,0.0008597975278221864,-0.005321702298188088,0.003776559507597523,-0.0007281470225763531,-0.002735088615480401,-0.004854861965572465,-0.0017193485852975122,0.0015678187050623,0.004495322424613081,0.0020468128912137953,-0.0006265496799083881,0.0003740913277169035,-0.0005599616594529721,-0.0002451737219291246,0.0015599828920996625,0.00020251216609807197,-0.00023495387890282922,-0.00031862454958379307,-0.0008046358178393662,-9.652501595368457e-07,0.0007167703224659883
47.nii.gz,-3.0119323023091957,0.09366592006523962,0.025800412558242315,-0.007708534963473275,0.0038625422584398178,0.010530786953666828,0.0033263873345772198,0.0019070482539450331,0.006755031108273682,-0.003955582613466046,0.0014250897867106383,-0.00017337412714702195,0.001768071963534344,0.00027141021940652667,0.0007415911881491064,-0.0006255841583622459,0.002052527207163952,0.0003793480750084775,-0.0009902264121880522,0.0008479176010362885,0.0011500837546861995,-0.0004276106226919191,0.00031004099884142925,-0.000125429895327401,-0.0019984593605041163,-0.0009182691467131361,0.0003018247314473271,0.00031059781802197906,-0.0019250643069691727,7.347243809720606e-06,0.0011946083068069403,-0.00022787943377177819
165.nii.gz,1.2800182750403464,0.03062656317457573,-0.037450420714857456,-0.0004472519522465543,0.009351254643820164,0.011442844151014193,0.00037093829537794266,-0.007534564697025305,-0.004304643368274034,-0.0027609746860347848,0.0007068719218227492,-8.591607214129377e-05,-0.0031458881017000498,0.0031780473336559707,0.0005066514243252823,0.002966900440747529,-0.002481973169753708,0.001819962286504652,-0.0014600821072491194,6.838563821403147e-05,-0.0016507769060717537,0.0009305344010563649,-3.4418095757919445e-05,0.00026039409751019783,0.000811179659153119,0.0005488175522008041,-0.0008954930250390238,0.0004971580066516164,0.00011615093058563953,0.0003822553681205074,-0.0010954480054232128,-0.0007398984214373208
24.nii.gz,-0.4007353790701291,-0.07951260599090808,0.010887672504998,-0.04561271090005162,0.031165924515437732,0.0065320804069914605,0.0005688826263013501,0.010778798527828098,0.0008718032755521076,-0.006539737140382417,-0.006689143615538608,-0.003011873571425776,0.0018948344168492038,0.004219766237051582,-0.003757706907976236,-6.214467963497504e-05,0.0032067856383085607,-0.0011089637630224075,0.0021415160527882404,0.0005725006144657736,-0.0015345063977135007,-0.0009616646317828127,0.00020769279908771013,0.0008151922087894402,-0.0006039741499175875,0.00040865601668319554,-0.0017927173685703757,-0.001519102243140864,0.0013905666379111328,2.6153342163937214e-05,-0.0005933638711530767,0.000265778081895955
118.nii.gz,2.2611025382029024,0.00486150910261203,-0.036114223611467274,-0.01105711286245732,0.0045284098039132985,-0.005621250263936406,0.004507049723131091,-0.004998759518514572,-0.004699275517590972,-0.01025824232822839,0.0055592150827648,-0.0007780127739165315,-0.003022474557123627,0.0006076370274460393,0.00289394832224136,0.001960313624600945,0.00013844915630604782,0.0025768350931865223,0.0005955075858394634,0.001273751789742512,0.0016149961853194343,0.0012113638883842173,-0.0019440269667293283,-0.00035204538523570715,0.0005306982490657688,0.001327498238315619,-0.0012672350405398111,0.003262493057659872,0.0003175390691529985,0.0012124431743423339,-0.0014810714988715437,-0.0011312909682366632
